district,date,covid_deaths
Ariyalur,2024-03-15,0
Chennai,2024-03-15,0
Coimbatore,2024-03-15,0
Cuddalore,2024-03-15,0
Dharmapuri,2024-03-15,0
Dindigul,2024-03-15,0
Erode,2024-03-15,0
Kancheepuram,2024-03-15,0
Kanniyakumari,2024-03-15,0
Karur,2024-03-15,0
Krishnagiri,2024-03-15,0
Madurai,2024-03-15,0
Nagappattinam,2024-03-15,0
Namakkal,2024-03-15,0
Perambalur,2024-03-15,0
Pudukkottai,2024-03-15,0
Ramanathapuram,2024-03-15,0
Salem,2024-03-15,0
Sivaganga,2024-03-15,0
Thanjavur,2024-03-15,0
The Nilgiris,2024-03-15,0
Theni,2024-03-15,0
Thiruvallur,2024-03-15,0
Thiruvarur,2024-03-15,0
Thoothukkudi,2024-03-15,0
Tiruchirappalli,2024-03-15,0
Tirunelveli,2024-03-15,0
Tiruppur,2024-03-15,0
Tiruvannamalai,2024-03-15,0
Vellore,2024-03-15,0
Viluppuram,2024-03-15,0
Virudunagar,2024-03-15,0
